tag,mark,title,url,subscribe
jump,mark,Telescope Zoxide,https://github.com/jvgrootveld/telescope-zoxide,""
recent,cache,Telescope recent files extension,https://github.com/smartpde/telescope-recent-files,""
task,cache,Telescope tasks,https://github.com/lpoto/telescope-tasks.nvim,""
gh,mark,Telescope-github.nvim,https://github.com/nvim-telescope/telescope-github.nvim,""
"telescope,preview",cache,Telescope-media-files.nvim,https://github.com/nvim-telescope/telescope-media-files.nvim,""
theme,cache,The Ink,https://github.com/JWW127/theink,""
theme,cache,Themes,https://github.com/ohmyzsh/ohmyzsh/wiki/Themes,""
theme,cache,Themify,https://github.com/LmanTW/themify.nvim,""
colorcheme,mark,Tokyo Night,https://github.com/folke/tokyonight.nvim,""
translate,cache,Trans.nvim,https://github.com/JuanZoran/Trans.nvim,""
ftp,cache,Transmit.nvim,https://github.com/DevDec/transmit.nvim,""
move,later,Treewalker.nvim,https://github.com/aaronik/Treewalker.nvim,""
file,cache,Triptych.nvim,https://github.com/nvim-telescope/telescope-file-browser.nvim,""
"window,print",cache,Trouble,https://github.com/folke/trouble.nvim,""
"editor,write",cache,Twilight,https://github.com/folke/twilight.nvim,""
"editor,write",cache,Typewriter Mode for Obsidian,https://github.com/davisriedel/obsidian-typewriter-mode,""
"edit,wrap",cache,Vim-ArgWrap,https://git.foosoft.net/alex/vim-argwrap,""
"edit,save",cache,VimSaver,https://github.com/kopsha/vim-saver,""
latex,cache,VimTeX,https://github.com/lervag/vimtex,""
window,cache,Vimade,https://github.com/TaDaa/vimade,""
"search,dir",cache,Whaler,https://github.com/salorak/whaler.nvim,""
keymap,mark,Which Key,https://github.com/folke/which-key.nvim,""
window,cache,WinShift.nvim,https://github.com/sindrets/winshift.nvim,""
yank,cache,YankBank,https://github.com/ptdewey/yankbank-nvim,""
manage,cache,activate.nvim,https://github.com/roobert/activate.nvim,""
navigate,cache,aerial.nvim,https://github.com/stevearc/aerial.nvim,""
"edit,align",mark,align.nvim,https://github.com/jokesper/align.nvim,""
jump,cache,arena.nvim,https://github.com/dzfrias/arena.nvim,""
"edit,save",mark,auto-save.nvim,https://github.com/Pocco81/auto-save.nvim,""
session,later,auto-session,https://github.com/rmagatti/auto-session,""
ai,mark,avante.nvim,https://github.com/yetone/avante.nvim,""
dev,cache,bars.nvim,https://github.com/OXY2DEV/bars.nvim,
statusline,cache,battery.nvim,https://github.com/justinhj/battery.nvim,""
bible,cache,bible-verse.nvim,https://github.com/anthony-halim/bible-verse.nvim,""
bookmark,later,bookmarks.nvim,https://github.com/crusj/bookmarks.nvim,""
explorer,cache,browser-bookmarks.nvim,https://github.com/dhruvmanila/browser-bookmarks.nvim,""
editor,cache,bufferline.nvim,https://github.com/akinsho/bufferline.nvim,""
other,cache,cellular-automaton.nvim,https://github.com/Eandrju/cellular-automaton.nvim,""
"telescope,cheat",later,cheatsheet.nvim,https://github.com/sudormrfbin/cheatsheet.nvim,""
paste,cache,clippy.nvim,https://github.com/petersid2022/clippy.nvim,""
ime,cache,cmp-flypy.nvim,https://github.com/wasden/cmp-flypy.nvim,""
ime,mark,cmp-lsp-rimels,https://github.com/liubianshi/cmp-lsp-rimels,""
lsp,cache,code-compass.nvim,https://github.com/emmanueltouzery/code-compass.nvim,""
screenshot,cache,code-shot.nvim,https://github.com/niuiic/code-shot.nvim,""
run,cache,code_runner.vim,https://github.com/MajorZiploc/code_runner.vim,""
screenshot,cache,codesnap,https://github.com/mistricky/codesnap.nvim,""
"editor,math",cache,codi.vim,https://github.com/metakirby5/codi.vim,""
"tool,color",cache,color-picker.nvim,https://github.com/ziontee113/color-picker.nvim,""
"ui,colorscheme",cache,colorbox.nvim,https://github.com/linrongbin16/colorbox.nvim,""
highlight,mark,colorizer.lua,https://github.com/catgoose/nvim-colorizer.lua,""
"keymap,command",cache,commander.nvim,https://github.com/FeiyouG/commander.nvim,""
library,cache,commons.nvim,https://github.com/linrongbin16/commons.nvim,""
run,cache,compal.nvim,https://github.com/sashetophizika/compal.nvim,""
complete,cache,compl.nvim,https://github.com/brianaung/compl.nvim,""
git,cache,conflict-juggler.nvim,https://github.com/pv-hernandez/conflict-juggler.nvim,""
format,cache,conform.nvim,https://github.com/stevearc/conform.nvim,""
table,later,csvview.nvim,https://github.com/hat0uma/csvview.nvim,""
docset,cache,dash-docs.nvim,https://github.com/sei40kr/dash-docs.nvim,""
encode,cache,decipher.nvim,https://github.com/MisanthropicBit/decipher.nvim,""
"editor,npm",cache,depsync,https://github.com/robertazzopardi/depsync,""
tool,cache,dexercism.vim,https://github.com/pyonk/dexercism.vim,""
edit,cache,dial.nvim,https://github.com/monaqa/dial.nvim,""
dictionary,cache,dict-popup.nvim,https://github.com/Nealium/dict-popup.nvim,""
"search,dir",mark,dir-telescope.nvim,https://github.com/princejoogie/dir-telescope.nvim,""
"deno,dpp",cache,dpp.vim,https://github.com/Shougo/dpp.vim,""
joplin,cache,dps-joplin,https://github.com/tomato3713/dps-joplin,""
translate,cache,dps-translate-vim,https://github.com/Omochice/dps-translate-vim,""
"denops,manage",cache,dvpm,https://github.com/yukimemi/dvpm,""
ime,cache,fcitx5.nvim,https://github.com/tonyfettes/fcitx5.nvim,""
feed,later,feed.nvim,https://github.com/neo451/feed.nvim,""
"edit,move",cache,flash.nvim,https://github.com/folke/flash.nvim,""
console,mark,flow.nvim,https://github.com/arjunmahishi/flow.nvim,""
file,cache,fm-nvim,https://github.com/is0n/fm-nvim,""
screenshot,cache,freeze.nvim,https://github.com/ndom91/freeze.nvim,""
"editor,read",cache,fsread.nvim,https://github.com/nullchilly/fsread.nvim,""
watch,cache,funzzy.nvim,https://github.com/cristianoliveira/funzzy.nvim,""
fzf,cache,fzfx.nvim,https://github.com/linrongbin16/fzfx.nvim,""
git,cache,gitblame.nvim,https://github.com/ring0-rootkit/gitblame.nvim,""
"git,note",cache,gitpad.nvim,https://github.com/yujinyuz/gitpad.nvim,""
debug,cache,godot-gdscript,https://github.com/mfussenegger/nvim-dap/wiki/Debug-Adapter-installation#godot-gdscript,""
replace,later,grug-far.nvim,https://github.com/MagicDuck/grug-far.nvim,""
"edit,complete",later,gyoza.vim,https://github.com/mityu/vim-gyoza,""
hex,cache,hexer.nvim,https://github.com/theKnightsOfRohan/hexer.nvim,""
"im,switch",mark,im-switch.nvim,https://github.com/drop-stones/im-switch.nvim,""
tab,cache,in-and-out.nvim,https://github.com/ysmb-wtsg/in-and-out.nvim,""
subtitle,cache,interlaced.nvim,https://github.com/tanloong/interlaced.nvim,""
ime,cache,jam.nvim,https://github.com/uga-rosa/jam.nvim,""
edit,cache,join.nvim,https://github.com/jakeru/join.nvim,""
jump,cache,jumper.nvim,https://github.com/homerours/jumper.nvim,""
yank,cache,karen-yank,https://github.com/tenxsoydev/karen-yank.nvim,""
cursor,mark,keepcursor.nvim,https://github.com/rlychrisg/keepcursor.nvim,""
keymap,cache,keymap-stats.nvim,https://github.com/gmatheu/keymap-stats.nvim,""
"preset,user",cache,kickstart.nvim,https://github.com/nvim-lua/kickstart.nvim,""
markdown,cache,kiwi.nvim,https://github.com/serenevoid/kiwi.nvim,""
colorcheme,cache,lackluster,https://github.com/slugbyte/lackluster.nvim,""
"lsp,manage",cache,lazy-lsp.nvim,https://github.com/dundalek/lazy-lsp.nvim,""
